league,season,game,round,week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
ENG-Championship,2223,2023-04-22 Burnley-QPR,Championship,44,Sat,2023-04-22,15:00,Burnley,1–2,QPR,20027,Turf Moor,Dean Whitestone,/en/matches/7ac5a3b0/Burnley-Queens-Park-Rangers-April-22-2023-Championship,,7ac5a3b0
ENG-Championship,2223,2023-04-22 Cardiff City-Stoke City,Championship,44,Sat,2023-04-22,15:00,Cardiff City,1–1,Stoke City,20058,Cardiff City Stadium,Andrew Davies,/en/matches/9a33a511/Cardiff-City-Stoke-City-April-22-2023-Championship,,9a33a511
ENG-Championship,2223,2023-04-22 Coventry City-Reading,Championship,44,Sat,2023-04-22,15:00,Coventry City,2–1,Reading,23694,Coventry Building Society Arena,Matt Donohue,/en/matches/8c81aea6/Coventry-City-Reading-April-22-2023-Championship,,8c81aea6
ENG-Championship,2223,2023-04-22 Hull City-Watford,Championship,44,Sat,2023-04-22,15:00,Hull City,1–0,Watford,20666,MKM Stadium,Oliver Langford,/en/matches/d4a99a4a/Hull-City-Watford-April-22-2023-Championship,,d4a99a4a
ENG-Championship,2223,2023-04-22 Norwich City-Swansea City,Championship,44,Sat,2023-04-22,15:00,Norwich City,0–3,Swansea City,26135,Carrow Road,David Webb,/en/matches/8adc40a9/Norwich-City-Swansea-City-April-22-2023-Championship,,8adc40a9
ENG-Championship,2223,2023-04-22 Preston North End-Blackburn Rovers,Championship,44,Sat,2023-04-22,17:30,Preston North End,1–1,Blackburn Rovers,20721,Deepdale Stadium,Robert Jones,/en/matches/b4117605/Preston-North-End-Blackburn-Rovers-April-22-2023-Championship,,b4117605
ENG-Championship,2223,2023-04-22 Wigan Athletic-Millwall,Championship,44,Sat,2023-04-22,15:00,Wigan Athletic,2–1,Millwall,10858,The DW Stadium,Robert Madley,/en/matches/6dae2843/Wigan-Athletic-Millwall-April-22-2023-Championship,,6dae2843
ENG-Championship,2223,2023-04-23 West Brom-Sunderland,Championship,44,Sun,2023-04-23,12:00,West Brom,1–2,Sunderland,24764,The Hawthorns,John Busby,/en/matches/53044117/West-Bromwich-Albion-Sunderland-April-23-2023-Championship,,53044117
ENG-Championship,2223,2023-04-24 Luton Town-Middlesbrough,Championship,44,Mon,2023-04-24,20:00,Luton Town,2–1,Middlesbrough,10063,Kenilworth Road Stadium,Graham Scott,/en/matches/e0734d75/Luton-Town-Middlesbrough-April-24-2023-Championship,,e0734d75
ENG-Championship,2223,2023-04-25 Blackburn Rovers-Burnley,Championship,38,Tue,2023-04-25,20:00,Blackburn Rovers,0–1,Burnley,18166,Ewood Park,Tim Robinson,/en/matches/6aded76e/Blackburn-Rovers-Burnley-April-25-2023-Championship,,6aded76e
ENG-Championship,2223,2023-04-26 Sheffield United-West Brom,Championship,38,Wed,2023-04-26,20:00,Sheffield United,2–0,West Brom,30050,Bramall Lane,Dean Whitestone,/en/matches/b38bbcff/Sheffield-United-West-Bromwich-Albion-April-26-2023-Championship,,b38bbcff
ENG-Championship,2223,2023-04-27 Rotherham United-Cardiff City,Championship,38,Thu,2023-04-27,20:00,Rotherham United,1–2,Cardiff City,10219,AESSEAL New York Stadium,Oliver Langford,/en/matches/7eb7d487/Rotherham-United-Cardiff-City-April-27-2023-Championship,,7eb7d487
ENG-Championship,2223,2023-04-28 Blackpool-Millwall,Championship,45,Fri,2023-04-28,20:00,Blackpool,2–3,Millwall,12191,Bloomfield Road,Matt Donohue,/en/matches/94de4ae5/Blackpool-Millwall-April-28-2023-Championship,,94de4ae5
ENG-Championship,2223,2023-04-29 Bristol City-Burnley,Championship,45,Sat,2023-04-29,15:00,Bristol City,1–2,Burnley,24065,Ashton Gate Stadium,David Webb,/en/matches/009ce4e9/Bristol-City-Burnley-April-29-2023-Championship,,009ce4e9
ENG-Championship,2223,2023-04-29 Coventry City-Birmingham City,Championship,45,Sat,2023-04-29,15:00,Coventry City,2–0,Birmingham City,30175,Coventry Building Society Arena,James Linington,/en/matches/cb65fe8a/Coventry-City-Birmingham-City-April-29-2023-Championship,,cb65fe8a
ENG-Championship,2223,2023-04-29 Hull City-Swansea City,Championship,45,Sat,2023-04-29,15:00,Hull City,1–1,Swansea City,23036,MKM Stadium,Geoff Eltringham,/en/matches/7cddc441/Hull-City-Swansea-City-April-29-2023-Championship,,7cddc441
ENG-Championship,2223,2023-04-29 Reading-Wigan Athletic,Championship,45,Sat,2023-04-29,15:00,Reading,1–1,Wigan Athletic,21919,Select Car Leasing Stadium,Andrew Davies,/en/matches/7ee9e18a/Reading-Wigan-Athletic-April-29-2023-Championship,,7ee9e18a
ENG-Championship,2223,2023-04-29 Sheffield United-Preston North End,Championship,45,Sat,2023-04-29,15:00,Sheffield United,4–1,Preston North End,30780,Bramall Lane,Stephen Martin,/en/matches/5457dd07/Sheffield-United-Preston-North-End-April-29-2023-Championship,,5457dd07
ENG-Championship,2223,2023-04-29 Stoke City-QPR,Championship,45,Sat,2023-04-29,15:00,Stoke City,0–1,QPR,22486,Bet365 Stadium,Leigh Doughty,/en/matches/f10a0a2b/Stoke-City-Queens-Park-Rangers-April-29-2023-Championship,,f10a0a2b
ENG-Championship,2223,2023-04-29 Sunderland-Watford,Championship,45,Sat,2023-04-29,15:00,Sunderland,2–2,Watford,44944,Stadium of Light,Gavin Ward,/en/matches/66b0be66/Sunderland-Watford-April-29-2023-Championship,,66b0be66
ENG-Championship,2223,2023-04-29 West Brom-Norwich City,Championship,45,Sat,2023-04-29,17:30,West Brom,2–1,Norwich City,24638,The Hawthorns,Robert Madley,/en/matches/8900aa02/West-Bromwich-Albion-Norwich-City-April-29-2023-Championship,,8900aa02
ENG-Championship,2223,2023-04-30 Cardiff City-Huddersfield Town,Championship,45,Sun,2023-04-30,12:00,Cardiff City,1–2,Huddersfield Town,26804,Cardiff City Stadium,Michael Salisbury,/en/matches/1295b0aa/Cardiff-City-Huddersfield-Town-April-30-2023-Championship,,1295b0aa
ENG-Championship,2223,2023-05-01 Blackburn Rovers-Luton Town,Championship,45,Mon,2023-05-01,17:30,Blackburn Rovers,1–1,Luton Town,17261,Ewood Park,Darren England,/en/matches/7e29b60f/Blackburn-Rovers-Luton-Town-May-1-2023-Championship,,7e29b60f
ENG-Championship,2223,2023-05-01 Rotherham United-Middlesbrough,Championship,45,Mon,2023-05-01,13:00,Rotherham United,1–0,Middlesbrough,11508,AESSEAL New York Stadium,Keith Stroud,/en/matches/d580c995/Rotherham-United-Middlesbrough-May-1-2023-Championship,,d580c995
ENG-Championship,2223,2023-05-04 Huddersfield Town-Sheffield United,Championship,44,Thu,2023-05-04,19:45,Huddersfield Town,1–0,Sheffield United,20172,The John Smith's Stadium,John Busby,/en/matches/9c94d725/Huddersfield-Town-Sheffield-United-May-4-2023-Championship,,9c94d725
ENG-Championship,2223,2023-05-08 Birmingham City-Sheffield United,Championship,46,Mon,2023-05-08,15:00,Birmingham City,1–2,Sheffield United,18853,St Andrew's Trillion Trophy Stadium,David Webb,/en/matches/b0ce3ee0/Birmingham-City-Sheffield-United-May-8-2023-Championship,,b0ce3ee0
ENG-Championship,2223,2023-05-08 Burnley-Cardiff City,Championship,46,Mon,2023-05-08,15:00,Burnley,3–0,Cardiff City,21594,Turf Moor,Matt Donohue,/en/matches/feb8f66f/Burnley-Cardiff-City-May-8-2023-Championship,,feb8f66f
ENG-Championship,2223,2023-05-08 Huddersfield Town-Reading,Championship,46,Mon,2023-05-08,15:00,Huddersfield Town,2–0,Reading,21585,The John Smith's Stadium,Joshua Smith,/en/matches/78a42547/Huddersfield-Town-Reading-May-8-2023-Championship,,78a42547
ENG-Championship,2223,2023-05-08 Luton Town-Hull City,Championship,46,Mon,2023-05-08,15:00,Luton Town,0–0,Hull City,10061,Kenilworth Road Stadium,James Linington,/en/matches/11c86cc8/Luton-Town-Hull-City-May-8-2023-Championship,,11c86cc8
ENG-Championship,2223,2023-05-08 Middlesbrough-Coventry City,Championship,46,Mon,2023-05-08,15:00,Middlesbrough,1–1,Coventry City,32187,Riverside Stadium,John Busby,/en/matches/ef64f2f0/Middlesbrough-Coventry-City-May-8-2023-Championship,,ef64f2f0
ENG-Championship,2223,2023-05-08 Millwall-Blackburn Rovers,Championship,46,Mon,2023-05-08,15:00,Millwall,3–4,Blackburn Rovers,17588,The Den,Craig Pawson,/en/matches/a5ee3f2e/Millwall-Blackburn-Rovers-May-8-2023-Championship,,a5ee3f2e
ENG-Championship,2223,2023-05-08 Norwich City-Blackpool,Championship,46,Mon,2023-05-08,15:00,Norwich City,0–1,Blackpool,26147,Carrow Road,James Bell,/en/matches/e5443add/Norwich-City-Blackpool-May-8-2023-Championship,,e5443add
ENG-Championship,2223,2023-05-08 Preston North End-Sunderland,Championship,46,Mon,2023-05-08,15:00,Preston North End,0–3,Sunderland,21177,Deepdale Stadium,Robert Madley,/en/matches/03ef0296/Preston-North-End-Sunderland-May-8-2023-Championship,,03ef0296
ENG-Championship,2223,2023-05-08 QPR-Bristol City,Championship,46,Mon,2023-05-08,15:00,QPR,0–2,Bristol City,17335,Kiyan Prince Foundation Stadium,Andy Woolmer,/en/matches/57e26fb0/Queens-Park-Rangers-Bristol-City-May-8-2023-Championship,,57e26fb0
ENG-Championship,2223,2023-05-08 Swansea City-West Brom,Championship,46,Mon,2023-05-08,15:00,Swansea City,3–2,West Brom,20294,Swansea.com Stadium,Keith Stroud,/en/matches/bf3acf17/Swansea-City-West-Bromwich-Albion-May-8-2023-Championship,,bf3acf17
ENG-Championship,2223,2023-05-08 Watford-Stoke City,Championship,46,Mon,2023-05-08,15:00,Watford,2–0,Stoke City,20100,Vicarage Road Stadium,Lewis Smith,/en/matches/10965228/Watford-Stoke-City-May-8-2023-Championship,,10965228
ENG-Championship,2223,2023-05-08 Wigan Athletic-Rotherham United,Championship,46,Mon,2023-05-08,15:00,Wigan Athletic,0–0,Rotherham United,17788,The DW Stadium,Tim Robinson,/en/matches/b688adb7/Wigan-Athletic-Rotherham-United-May-8-2023-Championship,,b688adb7
ENG-Championship,2223,2023-05-13 Sunderland-Luton Town,Promotion play-offs — Semi-finals,,Sat,2023-05-13,17:30,Sunderland,2–1,Luton Town,46060,Stadium of Light,Tim Robinson,/en/matches/cc45efca/Sunderland-Luton-Town-May-13-2023-Championship,Leg 1 of 2,cc45efca
ENG-Championship,2223,2023-05-14 Coventry City-Middlesbrough,Promotion play-offs — Semi-finals,,Sun,2023-05-14,12:00,Coventry City,0–0,Middlesbrough,28874,Coventry Building Society Arena,Robert Madley,/en/matches/f06587a0/Coventry-City-Middlesbrough-May-14-2023-Championship,Leg 1 of 2,f06587a0
ENG-Championship,2223,2023-05-16 Luton Town-Sunderland,Promotion play-offs — Semi-finals,,Tue,2023-05-16,20:00,Luton Town,2–0,Sunderland,10013,Kenilworth Road Stadium,Simon Hooper,/en/matches/1a587649/Luton-Town-Sunderland-May-16-2023-Championship,Leg 2 of 2; Luton Town won,1a587649
ENG-Championship,2223,2023-05-17 Middlesbrough-Coventry City,Promotion play-offs — Semi-finals,,Wed,2023-05-17,20:00,Middlesbrough,0–1,Coventry City,32154,Riverside Stadium,David Coote,/en/matches/f41aa3c8/Middlesbrough-Coventry-City-May-17-2023-Championship,Leg 2 of 2; Coventry City won,f41aa3c8
ENG-Championship,2223,2023-05-27 Coventry City-Luton Town,Promotion play-offs — Final,,Sat,2023-05-27,16:45,Coventry City,(5) 1–1 (6),Luton Town,85711,Wembley Stadium (1923) (Neutral Site),Michael Oliver,/en/matches/78ccd86d/Coventry-City-Luton-Town-May-27-2023-Championship,Luton Town won on penalty kicks following extra time,78ccd86d
