league,season,game,round,week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
ENG-Championship,1718,2018-04-20 Millwall-Fulham,Championship,44,Fri,2018-04-20,19:45,Millwall,0–3,Fulham,17614,The Den,Andre Marriner,/en/matches/a45518c3/Millwall-Fulham-April-20-2018-Championship,,a45518c3
ENG-Championship,1718,2018-04-21 Birmingham City-Sheffield United,Championship,44,Sat,2018-04-21,15:00,Birmingham City,2–1,Sheffield United,23579,St Andrew's Trillion Trophy Stadium,Tim Robinson,/en/matches/b8f2e843/Birmingham-City-Sheffield-United-April-21-2018-Championship,,b8f2e843
ENG-Championship,1718,2018-04-21 Bolton Wanderers-Wolves,Championship,44,Sat,2018-04-21,15:00,Bolton Wanderers,0–4,Wolves,19092,Macron Stadium,Keith Stroud,/en/matches/58c8a9c8/Bolton-Wanderers-Wolverhampton-Wanderers-April-21-2018-Championship,,58c8a9c8
ENG-Championship,1718,2018-04-21 Brentford-QPR,Championship,44,Sat,2018-04-21,15:00,Brentford,2–1,QPR,12367,Griffin Park,Andy Madley,/en/matches/e7c40f1c/Brentford-Queens-Park-Rangers-April-21-2018-Championship,,e7c40f1c
ENG-Championship,1718,2018-04-21 Bristol City-Hull City,Championship,44,Sat,2018-04-21,15:00,Bristol City,5–5,Hull City,21136,Ashton Gate Stadium,Oliver Langford,/en/matches/fc170101/Bristol-City-Hull-City-April-21-2018-Championship,,fc170101
ENG-Championship,1718,2018-04-21 Cardiff City-Nottingham Forest,Championship,44,Sat,2018-04-21,19:45,Cardiff City,2–1,Nottingham Forest,21310,Cardiff City Stadium,Peter Bankes,/en/matches/8d510a4e/Cardiff-City-Nottingham-Forest-April-21-2018-Championship,,8d510a4e
ENG-Championship,1718,2018-04-21 Derby County-Middlesbrough,Championship,44,Sat,2018-04-21,15:00,Derby County,1–2,Middlesbrough,28096,iPro Stadium,Lee Probert,/en/matches/e5f9a7d9/Derby-County-Middlesbrough-April-21-2018-Championship,,e5f9a7d9
ENG-Championship,1718,2018-04-21 Ipswich Town-Aston Villa,Championship,44,Sat,2018-04-21,15:00,Ipswich Town,0–4,Aston Villa,20034,Portman Road Stadium,Simon Hooper,/en/matches/92ce0d9d/Ipswich-Town-Aston-Villa-April-21-2018-Championship,,92ce0d9d
ENG-Championship,1718,2018-04-21 Leeds United-Barnsley,Championship,44,Sat,2018-04-21,15:00,Leeds United,2–1,Barnsley,30451,Elland Road,Steve Martin,/en/matches/ad28b597/Leeds-United-Barnsley-April-21-2018-Championship,,ad28b597
ENG-Championship,1718,2018-04-21 Preston North End-Norwich City,Championship,44,Sat,2018-04-21,15:00,Preston North End,0–0,Norwich City,13038,Deepdale Stadium,Geoff Eltringham,/en/matches/e8c04652/Preston-North-End-Norwich-City-April-21-2018-Championship,,e8c04652
ENG-Championship,1718,2018-04-21 Sheffield Weds-Reading,Championship,44,Sat,2018-04-21,15:00,Sheffield Weds,3–0,Reading,24373,Hillsborough Stadium,Jeremy Simpson,/en/matches/db4ff25c/Sheffield-Wednesday-Reading-April-21-2018-Championship,,db4ff25c
ENG-Championship,1718,2018-04-21 Sunderland-Burton Albion,Championship,44,Sat,2018-04-21,15:00,Sunderland,1–2,Burton Albion,25475,Stadium of Light,Darren England,/en/matches/b3e8cdd4/Sunderland-Burton-Albion-April-21-2018-Championship,,b3e8cdd4
ENG-Championship,1718,2018-04-24 Derby County-Cardiff City,Championship,38,Tue,2018-04-24,19:45,Derby County,3–1,Cardiff City,30294,iPro Stadium,Andy Madley,/en/matches/1f58b19c/Derby-County-Cardiff-City-April-24-2018-Championship,,1f58b19c
ENG-Championship,1718,2018-04-24 Nottingham Forest-Barnsley,Championship,40,Tue,2018-04-24,19:45,Nottingham Forest,3–0,Barnsley,23633,The City Ground,Robert Jones,/en/matches/08e98c97/Nottingham-Forest-Barnsley-April-24-2018-Championship,,08e98c97
ENG-Championship,1718,2018-04-27 Fulham-Sunderland,Championship,45,Fri,2018-04-27,19:45,Fulham,2–1,Sunderland,21849,Craven Cottage,Peter Bankes,/en/matches/59d8afd3/Fulham-Sunderland-April-27-2018-Championship,,59d8afd3
ENG-Championship,1718,2018-04-28 Aston Villa-Derby County,Championship,45,Sat,2018-04-28,15:00,Aston Villa,1–1,Derby County,41745,Villa Park,Axel Motiño,/en/matches/a3552c47/Aston-Villa-Derby-County-April-28-2018-Championship,,a3552c47
ENG-Championship,1718,2018-04-28 Barnsley-Brentford,Championship,45,Sat,2018-04-28,15:00,Barnsley,2–0,Brentford,13137,Oakwell Stadium,Darren Bond,/en/matches/2d6cdb24/Barnsley-Brentford-April-28-2018-Championship,,2d6cdb24
ENG-Championship,1718,2018-04-28 Burton Albion-Bolton Wanderers,Championship,45,Sat,2018-04-28,15:00,Burton Albion,2–0,Bolton Wanderers,6535,Pirelli Stadium,Graham Scott,/en/matches/e2324b4b/Burton-Albion-Bolton-Wanderers-April-28-2018-Championship,,e2324b4b
ENG-Championship,1718,2018-04-28 Hull City-Cardiff City,Championship,45,Sat,2018-04-28,15:00,Hull City,0–2,Cardiff City,17441,Kingston Communications Stadium,Andrew Davies,/en/matches/06e28a37/Hull-City-Cardiff-City-April-28-2018-Championship,,06e28a37
ENG-Championship,1718,2018-04-28 Middlesbrough-Millwall,Championship,45,Sat,2018-04-28,17:30,Middlesbrough,2–0,Millwall,28606,Riverside Stadium,Paul Tierney,/en/matches/5ceb64e6/Middlesbrough-Millwall-April-28-2018-Championship,,5ceb64e6
ENG-Championship,1718,2018-04-28 Norwich City-Leeds United,Championship,45,Sat,2018-04-28,15:00,Norwich City,2–1,Leeds United,26869,Carrow Road,John Brooks,/en/matches/38c7821c/Norwich-City-Leeds-United-April-28-2018-Championship,,38c7821c
ENG-Championship,1718,2018-04-28 Nottingham Forest-Bristol City,Championship,45,Sat,2018-04-28,15:00,Nottingham Forest,0–0,Bristol City,24722,The City Ground,Jeremy Simpson,/en/matches/f0346ccd/Nottingham-Forest-Bristol-City-April-28-2018-Championship,,f0346ccd
ENG-Championship,1718,2018-04-28 QPR-Birmingham City,Championship,45,Sat,2018-04-28,15:00,QPR,3–1,Birmingham City,15805,Loftus Road Stadium,Steve Martin,/en/matches/8ec742e3/Queens-Park-Rangers-Birmingham-City-April-28-2018-Championship,,8ec742e3
ENG-Championship,1718,2018-04-28 Reading-Ipswich Town,Championship,45,Sat,2018-04-28,15:00,Reading,0–4,Ipswich Town,17683,Madejski Stadium,Keith Stroud,/en/matches/7f140089/Reading-Ipswich-Town-April-28-2018-Championship,,7f140089
ENG-Championship,1718,2018-04-28 Sheffield United-Preston North End,Championship,45,Sat,2018-04-28,15:00,Sheffield United,0–1,Preston North End,28568,Bramall Lane,James Linington,/en/matches/3249ae9a/Sheffield-United-Preston-North-End-April-28-2018-Championship,,3249ae9a
ENG-Championship,1718,2018-04-28 Wolves-Sheffield Weds,Championship,45,Sat,2018-04-28,15:00,Wolves,0–0,Sheffield Weds,29794,Molineux Stadium,Simon Hooper,/en/matches/633149fc/Wolverhampton-Wanderers-Sheffield-Wednesday-April-28-2018-Championship,,633149fc
ENG-Championship,1718,2018-05-06 Birmingham City-Fulham,Championship,46,Sun,2018-05-06,12:30,Birmingham City,3–1,Fulham,27608,St Andrew's Trillion Trophy Stadium,Stuart Attwell,/en/matches/35ca1623/Birmingham-City-Fulham-May-6-2018-Championship,,35ca1623
ENG-Championship,1718,2018-05-06 Bolton Wanderers-Nottingham Forest,Championship,46,Sun,2018-05-06,12:30,Bolton Wanderers,3–2,Nottingham Forest,18289,Macron Stadium,Axel Motiño,/en/matches/c953e3b5/Bolton-Wanderers-Nottingham-Forest-May-6-2018-Championship,,c953e3b5
ENG-Championship,1718,2018-05-06 Brentford-Hull City,Championship,46,Sun,2018-05-06,12:30,Brentford,1–1,Hull City,11475,Griffin Park,James Linington,/en/matches/369917dc/Brentford-Hull-City-May-6-2018-Championship,,369917dc
ENG-Championship,1718,2018-05-06 Bristol City-Sheffield United,Championship,46,Sun,2018-05-06,12:30,Bristol City,2–3,Sheffield United,23902,Ashton Gate Stadium,Peter Bankes,/en/matches/c98c27d1/Bristol-City-Sheffield-United-May-6-2018-Championship,,c98c27d1
ENG-Championship,1718,2018-05-06 Cardiff City-Reading,Championship,46,Sun,2018-05-06,12:30,Cardiff City,0–0,Reading,32478,Cardiff City Stadium,Robert Madley,/en/matches/e3077e81/Cardiff-City-Reading-May-6-2018-Championship,,e3077e81
ENG-Championship,1718,2018-05-06 Derby County-Barnsley,Championship,46,Sun,2018-05-06,12:30,Derby County,4–1,Barnsley,30682,iPro Stadium,Simon Hooper,/en/matches/7b1b8639/Derby-County-Barnsley-May-6-2018-Championship,,7b1b8639
ENG-Championship,1718,2018-05-06 Ipswich Town-Middlesbrough,Championship,46,Sun,2018-05-06,12:30,Ipswich Town,2–2,Middlesbrough,18829,Portman Road Stadium,David Coote,/en/matches/e7ca4c69/Ipswich-Town-Middlesbrough-May-6-2018-Championship,,e7ca4c69
ENG-Championship,1718,2018-05-06 Leeds United-QPR,Championship,46,Sun,2018-05-06,12:30,Leeds United,2–0,QPR,30004,Elland Road,Darren England,/en/matches/dc82730d/Leeds-United-Queens-Park-Rangers-May-6-2018-Championship,,dc82730d
ENG-Championship,1718,2018-05-06 Millwall-Aston Villa,Championship,46,Sun,2018-05-06,12:30,Millwall,1–0,Aston Villa,17195,The Den,Tim Robinson,/en/matches/fc17fde5/Millwall-Aston-Villa-May-6-2018-Championship,,fc17fde5
ENG-Championship,1718,2018-05-06 Preston North End-Burton Albion,Championship,46,Sun,2018-05-06,12:30,Preston North End,2–1,Burton Albion,17058,Deepdale Stadium,Andy Madley,/en/matches/bbf1685d/Preston-North-End-Burton-Albion-May-6-2018-Championship,,bbf1685d
ENG-Championship,1718,2018-05-06 Sheffield Weds-Norwich City,Championship,46,Sun,2018-05-06,12:30,Sheffield Weds,5–1,Norwich City,28189,Hillsborough Stadium,Robert Jones,/en/matches/2fcb726a/Sheffield-Wednesday-Norwich-City-May-6-2018-Championship,,2fcb726a
ENG-Championship,1718,2018-05-06 Sunderland-Wolves,Championship,46,Sun,2018-05-06,12:30,Sunderland,3–0,Wolves,28452,Stadium of Light,Jeremy Simpson,/en/matches/5f8ec440/Sunderland-Wolverhampton-Wanderers-May-6-2018-Championship,,5f8ec440
ENG-Championship,1718,2018-05-11 Derby County-Fulham,Promotion play-offs — Semi-finals,,Fri,2018-05-11,19:45,Derby County,1–0,Fulham,27163,iPro Stadium,Roger East,/en/matches/f5e8ed6c/Derby-County-Fulham-May-11-2018-Championship,Leg 1 of 2,f5e8ed6c
ENG-Championship,1718,2018-05-12 Middlesbrough-Aston Villa,Promotion play-offs — Semi-finals,,Sat,2018-05-12,17:15,Middlesbrough,0–1,Aston Villa,29233,Riverside Stadium,Robert Madley,/en/matches/eeac98b3/Middlesbrough-Aston-Villa-May-12-2018-Championship,Leg 1 of 2,eeac98b3
ENG-Championship,1718,2018-05-14 Fulham-Derby County,Promotion play-offs — Semi-finals,,Mon,2018-05-14,19:45,Fulham,2–0,Derby County,23529,Craven Cottage,Chris Kavanagh,/en/matches/56729ca7/Fulham-Derby-County-May-14-2018-Championship,Leg 2 of 2; Fulham won,56729ca7
ENG-Championship,1718,2018-05-15 Aston Villa-Middlesbrough,Promotion play-offs — Semi-finals,,Tue,2018-05-15,19:45,Aston Villa,0–0,Middlesbrough,40505,Villa Park,Mike Dean,/en/matches/4a2e9256/Aston-Villa-Middlesbrough-May-15-2018-Championship,Leg 2 of 2; Aston Villa won,4a2e9256
ENG-Championship,1718,2018-05-26 Aston Villa-Fulham,Promotion play-offs — Final,,Sat,2018-05-26,17:00,Aston Villa,0–1,Fulham,85243,Wembley Stadium (Neutral Site),Anthony Taylor,/en/matches/28e15f7e/Aston-Villa-Fulham-May-26-2018-Championship,,28e15f7e
